stock_id,item,quantity,operation,time
12,bread,3,add,"23/05/2020, 23:31:53"
1,rice,2,add,"23/05/2020, 23:34:16"
1,rice,2,add,"23/05/2020, 23:40:11"
6,bread,3,add,"23/05/2020, 23:40:21"
6,bread,3,add,"23/05/2020, 23:41:40"
5,muffins,3,add,"23/05/2020, 23:43:40"
3,chaana,3,add,"23/05/2020, 23:44:05"
8,moong,4,add,"23/05/2020, 23:44:37"
1,rice,4,add,"24/05/2020, 00:06:12"
12,bread,4,add,"24/05/2020, 00:06:32"
12,bread,10,add,"24/05/2020, 00:06:40"
1,rice,10,reduce,"24/05/2020, 00:17:10"
3,chaana,2,add,"24/05/2020, 00:17:25"
7,rice,8,reduce,"24/05/2020, 00:20:43"
1,rice,16,reduce,"24/05/2020, 17:05:01"
1,rice,6,add,"24/05/2020, 18:02:01"
1,rice,6,reduce,"24/05/2020, 18:47:45"
1,rice,3,add,"24/05/2020, 20:35:08"
1,rice,1,reduce,"24/05/2020, 20:35:14"
2,moong,2,add,"24/05/2020, 21:10:20"
3,chaana,2,reduce,"24/05/2020, 21:10:25"
10,biscuits,6,reduce,"24/05/2020, 21:12:41"
1,rice,5,add,"25/05/2020, 14:07:09"
3,chaana,7,reduce,"25/05/2020, 14:07:32"
3,chaana,4,reduce,"25/05/2020, 14:07:46"
13,Maggi,N/A,delete,"25/05/2020, 14:12:38"
1,rice,4,add,"25/05/2020, 14:15:22"
2,moong,10,reduce,"25/05/2020, 14:15:40"
17,Butter,2,add,"25/05/2020, 14:21:18"
9,chaana,4,reduce,"25/05/2020, 14:21:43"
17,Butter,N/A,delete,"25/05/2020, 14:22:05"
16,Milk,N/A,delete,"25/05/2020, 14:22:05"
15,Cake,N/A,delete,"25/05/2020, 14:22:07"
3,chaana,4,add,"25/05/2020, 14:25:11"
2,moong,4,reduce,"25/05/2020, 14:25:31"
8,moong,N/A,delete,"25/05/2020, 14:26:04"
15,Chana,4,add,"25/05/2020, 14:26:41"
15,Chana,11,reduce,"25/05/2020, 14:26:50"
1,rice,4,add,"25/05/2020, 14:32:08"
1,rice,3,add,"25/05/2020, 14:34:12"
1,rice,4,add,"25/05/2020, 14:35:44"
1,rice,4,add,"25/05/2020, 14:36:30"
1,rice,3,add,"25/05/2020, 14:37:36"
2,moong,2,add,"25/05/2020, 14:38:20"
1,rice,3,add,"25/05/2020, 14:42:31"
1,rice,N/A,delete,"25/05/2020, 14:42:37"
2,moong,2,add,"25/05/2020, 14:44:08"
16,maggi,24,add,"25/05/2020, 14:48:35"
